2020-11-28 17:00,Dziki Warszawa(d),92 : 74W,92,24,49,49.0,10,21,47.6,34,70,48.6,14,18,77.8,10,30,40,23,11,17,12,8,3,1,114,Decka Pelplin,Sezon 2020/2021
2020-12-05 18:00,Energa Kotwica Kołobrzeg(w),80 : 72P,72,17,35,48.6,7,29,24.1,24,64,37.5,17,23,73.9,4,24,28,10,19,22,9,7,1,2,63,Decka Pelplin,Sezon 2020/2021
2020-12-12 17:00,Górnik Trans.eu Wałbrzych(d),72 : 95P,72,22,40,55.0,5,22,22.7,27,62,43.5,13,16,81.3,6,22,28,12,20,20,13,5,5,4,71,Decka Pelplin,Sezon 2020/2021
2020-12-19 18:00,TS Wisła Chemart Kraków(w),75 : 92W,92,24,36,66.7,11,30,36.7,35,66,53.0,11,12,91.7,7,23,30,23,25,16,21,14,4,0,110,Decka Pelplin,Sezon 2020/2021
2021-01-03 18:00,WKK Wrocław(w),95 : 92P,92,21,40,52.5,12,31,38.7,33,71,46.5,14,16,87.5,4,19,23,25,29,18,10,5,5,6,100,Decka Pelplin,Sezon 2020/2021
2021-01-09 17:00,Grupa Sierleccy-Czarni Słupsk(d),83 : 82W,83,21,38,55.3,9,24,37.5,30,62,48.4,14,18,77.8,8,21,29,17,16,19,13,2,2,0,84,Decka Pelplin,Sezon 2020/2021
2021-01-16 18:00,Elektrobud-Investment ZB Pruszków(w),92 : 75P,75,15,29,51.7,10,24,41.7,25,53,47.2,15,17,88.2,4,23,27,19,19,19,19,5,0,5,77,Decka Pelplin,Sezon 2020/2021
2021-01-20 18:00,KS Księżak Łowicz(d),87 : 95P,87,24,38,63.2,7,26,26.9,31,64,48.4,18,24,75.0,8,22,30,23,21,17,13,11,4,0,103,Decka Pelplin,Sezon 2020/2021
2021-01-23 17:30,Rawlplug Sokół Łańcut(w),98 : 91P,91,24,40,60.0,9,24,37.5,33,64,51.6,16,19,84.2,10,19,29,13,18,21,18,8,2,1,91,Decka Pelplin,Sezon 2020/2021
2021-01-30 17:00,GKS Tychy(d),65 : 73P,65,12,26,46.2,10,31,32.3,22,57,38.6,11,13,84.6,10,26,36,16,22,20,17,4,7,2,74,Decka Pelplin,Sezon 2020/2021
2021-02-06 17:00,Zetkama Doral Nysa Kłodzko(w),74 : 84W,84,20,39,51.3,13,26,50.0,33,65,50.8,5,9,55.6,9,30,39,15,16,12,16,9,3,0,98,Decka Pelplin,Sezon 2020/2021
2021-02-16 18:00,TBS Śląsk II Wrocław(d),69 : 82P,69,14,30,46.7,10,24,41.7,24,54,44.4,11,17,64.7,5,21,26,16,16,18,14,4,1,1,66,Decka Pelplin,Sezon 2020/2021
2021-02-20 17:30,Pogoń Prudnik(w),76 : 85W,85,27,49,55.1,6,17,35.3,33,66,50.0,13,15,86.7,7,29,36,22,19,18,16,10,3,4,105,Decka Pelplin,Sezon 2020/2021
2021-02-27 17:00,Miasto Szkła Krosno(d),83 : 91P,83,21,38,55.3,7,20,35.0,28,58,48.3,20,28,71.4,4,18,22,20,18,23,13,11,3,0,88,Decka Pelplin,Sezon 2020/2021
2021-03-06 17:30,Weegree AZS Politechnika Opolska(w),107 : 82P,82,25,40,62.5,5,25,20.0,30,65,46.2,17,21,81.0,3,23,26,18,22,19,15,10,1,5,83,Decka Pelplin,Sezon 2020/2021
2021-03-13 18:00,Dziki Warszawa(w),73 : 70P,70,18,45,40.0,5,18,27.8,23,63,36.5,19,24,79.2,7,32,39,19,18,23,14,6,6,4,81,Decka Pelplin,Sezon 2020/2021
2021-03-20 17:00,Energa Kotwica Kołobrzeg(d),66 : 74P,66,21,38,55.3,5,26,19.2,26,64,40.6,9,14,64.3,8,24,32,12,18,12,11,2,2,1,60,Decka Pelplin,Sezon 2020/2021
2021-03-27 17:00,Górnik Trans.eu Wałbrzych(w),93 : 87P,87,13,31,41.9,10,22,45.5,23,53,43.4,31,41,75.6,8,25,33,16,24,27,16,4,2,3,86,Decka Pelplin,Sezon 2020/2021
2021-03-31 18:00,TS Wisła Chemart Kraków(d),105 : 78W,105,31,46,67.4,9,26,34.6,40,72,55.6,16,23,69.6,7,25,32,24,15,22,9,12,5,2,130,Decka Pelplin,Sezon 2020/2021
2020-09-26 18:00,TS Wisła Chemart Kraków(d),84 : 62W,84,25,45,55.6,9,29,31.0,34,74,45.9,7,14,50.0,15,29,44,18,16,18,11,9,6,0,103,Dziki Warszawa,Sezon 2020/2021
2020-10-03 18:00,WKK Wrocław(w),98 : 105W,105,18,35,51.4,15,25,60.0,33,60,55.0,24,32,75.0,4,24,28,19,28,28,12,7,1,4,113,Dziki Warszawa,Sezon 2020/2021
2020-10-10 18:00,Grupa Sierleccy-Czarni Słupsk(d),66 : 73P,66,14,36,38.9,10,24,41.7,24,60,40.0,8,15,53.3,3,28,31,17,21,22,17,9,1,3,64,Dziki Warszawa,Sezon 2020/2021
2020-10-17 18:00,KS Księżak Łowicz(d),97 : 95W,97,21,36,58.3,12,36,33.3,33,72,45.8,19,27,70.4,9,20,29,27,25,20,10,7,2,0,105,Dziki Warszawa,Sezon 2020/2021
2020-10-24 17:30,Rawlplug Sokół Łańcut(w),93 : 86P,86,17,35,48.6,13,31,41.9,30,66,45.5,13,15,86.7,6,20,26,15,27,18,14,9,3,2,87,Dziki Warszawa,Sezon 2020/2021
2020-11-11 18:00,TBS Śląsk II Wrocław(d),84 : 63W,84,19,37,51.4,12,25,48.0,31,62,50.0,10,20,50.0,7,37,44,25,22,21,15,5,5,0,107,Dziki Warszawa,Sezon 2020/2021
2020-11-14 17:30,Pogoń Prudnik(w),78 : 76P,76,19,36,52.8,7,29,24.1,26,65,40.0,17,24,70.8,15,21,36,19,23,23,15,5,4,0,79,Dziki Warszawa,Sezon 2020/2021
2020-11-18 18:00,GKS Tychy(d),64 : 82P,64,17,34,50.0,7,33,21.2,24,67,35.8,9,19,47.4,10,19,29,18,15,17,14,13,5,3,62,Dziki Warszawa,Sezon 2020/2021
2020-11-21 18:00,Miasto Szkła Krosno(d),69 : 61W,69,16,32,50.0,6,23,26.1,22,55,40.0,19,25,76.0,8,23,31,16,19,26,13,6,3,2,73,Dziki Warszawa,Sezon 2020/2021
2020-11-28 17:00,Decka Pelplin(w),92 : 74P,74,19,40,47.5,9,32,28.1,28,72,38.9,9,11,81.8,9,25,34,16,17,11,14,8,1,3,73,Dziki Warszawa,Sezon 2020/2021
2020-12-02 18:00,Elektrobud-Investment ZB Pruszków(w),81 : 72P,72,20,36,55.6,7,22,31.8,27,58,46.6,11,17,64.7,11,18,29,15,20,22,15,5,1,2,70,Dziki Warszawa,Sezon 2020/2021
2020-12-05 18:00,Weegree AZS Politechnika Opolska(d),98 : 88W,98,24,39,61.5,12,33,36.4,36,72,50.0,14,24,58.3,11,23,34,24,20,21,10,8,2,3,110,Dziki Warszawa,Sezon 2020/2021
2020-12-09 18:00,Zetkama Doral Nysa Kłodzko(d),92 : 60W,92,28,53,52.8,11,33,33.3,39,86,45.3,3,10,30.0,18,19,37,26,20,17,9,14,4,2,110,Dziki Warszawa,Sezon 2020/2021
2020-12-12 18:00,Energa Kotwica Kołobrzeg(d),84 : 68W,84,26,48,54.2,6,18,33.3,32,66,48.5,14,24,58.3,14,24,38,18,27,24,18,8,5,3,91,Dziki Warszawa,Sezon 2020/2021
2020-12-20 16:00,Górnik Trans.eu Wałbrzych(w),77 : 63P,63,13,33,39.4,5,21,23.8,18,54,33.3,22,32,68.8,7,22,29,11,23,23,17,6,3,2,49,Dziki Warszawa,Sezon 2020/2021
2021-01-03 18:00,TS Wisła Chemart Kraków(w),75 : 91W,91,23,34,67.6,11,27,40.7,34,61,55.7,12,23,52.2,14,24,38,22,19,18,12,6,4,0,111,Dziki Warszawa,Sezon 2020/2021
2021-01-09 18:00,WKK Wrocław(d),86 : 73W,86,19,41,46.3,12,27,44.4,31,68,45.6,12,15,80.0,5,30,35,25,20,18,11,11,2,2,108,Dziki Warszawa,Sezon 2020/2021
2021-01-16 18:00,Grupa Sierleccy-Czarni Słupsk(w),65 : 62P,62,13,35,37.1,9,29,31.0,22,64,34.4,9,13,69.2,12,34,46,14,24,19,14,3,4,2,69,Dziki Warszawa,Sezon 2020/2021
2021-01-20 18:00,Elektrobud-Investment ZB Pruszków(d),72 : 78P,72,22,42,52.4,5,18,27.8,27,60,45.0,13,20,65.0,10,19,29,17,22,18,15,10,3,2,76,Dziki Warszawa,Sezon 2020/2021
2021-01-25 19:00,KS Księżak Łowicz(w),98 : 86P,86,27,44,61.4,7,28,25.0,34,72,47.2,11,13,84.6,5,28,33,15,23,21,20,8,2,1,84,Dziki Warszawa,Sezon 2020/2021
2021-01-30 18:00,Rawlplug Sokół Łańcut(d),74 : 96P,74,27,48,56.3,4,25,16.0,31,73,42.5,8,9,88.9,8,22,30,17,24,13,16,9,2,2,73,Dziki Warszawa,Sezon 2020/2021
2021-02-06 18:00,GKS Tychy(w),82 : 71P,71,20,31,64.5,6,23,26.1,26,54,48.1,13,16,81.3,5,17,22,11,18,20,22,16,0,2,67,Dziki Warszawa,Sezon 2020/2021
2021-02-21 15:00,TBS Śląsk II Wrocław(w),96 : 77P,77,20,41,48.8,9,27,33.3,29,68,42.6,10,18,55.6,5,20,25,14,19,22,11,10,3,3,71,Dziki Warszawa,Sezon 2020/2021
2021-02-27 18:00,Pogoń Prudnik(d),78 : 71W,78,20,42,47.6,8,24,33.3,28,66,42.4,14,19,73.7,12,25,37,20,20,21,14,6,4,1,88,Dziki Warszawa,Sezon 2020/2021
2021-03-06 17:00,Miasto Szkła Krosno(w),87 : 82P,82,16,29,55.2,9,28,32.1,25,57,43.9,23,25,92.0,6,19,25,11,24,21,19,10,2,0,77,Dziki Warszawa,Sezon 2020/2021
2021-03-10 19:00,Zetkama Doral Nysa Kłodzko(w),91 : 85P,85,21,41,51.2,7,23,30.4,28,64,43.8,22,25,88.0,10,19,29,15,30,24,16,10,1,1,85,Dziki Warszawa,Sezon 2020/2021
2021-03-13 18:00,Decka Pelplin(d),73 : 70W,73,19,44,43.2,8,30,26.7,27,74,36.5,11,16,68.8,13,28,41,20,23,18,13,12,4,6,85,Dziki Warszawa,Sezon 2020/2021
2021-03-20 17:30,Weegree AZS Politechnika Opolska(w),89 : 96W,96,18,28,64.3,11,26,42.3,29,54,53.7,27,33,81.8,5,24,29,15,29,27,20,6,4,1,99,Dziki Warszawa,Sezon 2020/2021
2021-03-27 17:00,Energa Kotwica Kołobrzeg(w),80 : 75P,75,19,40,47.5,7,25,28.0,26,65,40.0,16,20,80.0,16,26,42,15,18,16,19,10,2,1,82,Dziki Warszawa,Sezon 2020/2021
2021-03-31 18:00,Górnik Trans.eu Wałbrzych(d),67 : 96P,67,17,46,37.0,8,25,32.0,25,71,35.2,9,18,50.0,11,24,35,21,21,15,16,6,6,3,64,Dziki Warszawa,Sezon 2020/2021
2020-09-27 17:30,Pogoń Prudnik(w),58 : 56P,56,16,34,47.1,4,28,14.3,20,62,32.3,12,19,63.2,7,23,30,18,18,21,12,8,1,3,52,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-10-03 18:00,Miasto Szkła Krosno(d),67 : 77P,67,10,26,38.5,8,26,30.8,18,52,34.6,23,35,65.7,8,25,33,15,22,29,19,6,5,4,61,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-10-10 17:00,Decka Pelplin(w),83 : 85W,85,22,39,56.4,11,27,40.7,33,66,50.0,8,20,40.0,10,27,37,16,29,26,17,9,1,1,86,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-10-31 18:00,TS Wisła Chemart Kraków(w),55 : 61W,61,17,42,40.5,4,18,22.2,21,60,35.0,15,20,75.0,9,27,36,14,18,18,17,10,4,4,64,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-04 19:00,Energa Kotwica Kołobrzeg(w),72 : 56P,56,16,32,50.0,6,36,16.7,22,68,32.4,6,9,66.7,7,25,32,13,18,17,15,6,0,2,43,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-08 17:00,WKK Wrocław(d),56 : 64P,56,16,43,37.2,6,25,24.0,22,68,32.4,6,7,85.7,13,24,37,12,22,13,23,6,2,5,43,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-11 18:00,Grupa Sierleccy-Czarni Słupsk(w),73 : 60P,60,13,39,33.3,8,22,36.4,21,61,34.4,10,18,55.6,10,23,33,15,13,18,13,9,0,6,56,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-14 17:30,Weegree AZS Politechnika Opolska(w),97 : 92P,92,22,38,57.9,10,27,37.0,32,65,49.2,18,25,72.0,11,18,29,24,23,20,20,10,0,7,95,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-22 17:00,KS Księżak Łowicz(d),63 : 54W,63,10,27,37.0,9,28,32.1,19,55,34.5,16,26,61.5,7,24,31,12,22,21,11,13,3,2,65,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-25 18:00,Górnik Trans.eu Wałbrzych(d),58 : 80P,58,11,28,39.3,8,28,28.6,19,56,33.9,12,20,60.0,6,23,29,15,23,23,15,3,2,2,47,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-11-28 17:30,Rawlplug Sokół Łańcut(w),83 : 49P,49,18,37,48.6,4,25,16.0,22,62,35.5,1,1,100.0,4,22,26,13,19,11,12,7,0,1,43,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-12-02 18:00,Dziki Warszawa(d),81 : 72W,81,18,36,50.0,10,23,43.5,28,59,47.5,15,21,71.4,11,21,32,21,23,20,14,6,2,1,91,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-12-06 17:00,GKS Tychy(d),86 : 80W,86,24,46,52.2,11,24,45.8,35,70,50.0,5,5,100.0,7,18,25,22,25,14,21,19,1,1,97,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-12-13 16:00,Zetkama Doral Nysa Kłodzko(w),60 : 95W,95,26,37,70.3,10,27,37.0,36,64,56.3,13,17,76.5,6,27,33,15,18,16,10,9,1,0,111,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-12-19 18:00,TBS Śląsk II Wrocław(d),97 : 78W,97,20,27,74.1,14,30,46.7,34,57,59.6,15,19,78.9,5,22,27,23,31,18,15,10,5,1,120,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-01-02 18:00,Pogoń Prudnik(d),71 : 61W,71,20,31,64.5,7,25,28.0,27,56,48.2,10,20,50.0,10,22,32,19,14,20,16,12,1,2,80,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-01-10 17:00,Miasto Szkła Krosno(w),73 : 80W,80,18,33,54.5,8,17,47.1,26,50,52.0,20,30,66.7,6,29,35,16,19,24,21,10,0,3,86,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-01-16 18:00,Decka Pelplin(d),92 : 75W,92,23,40,57.5,9,24,37.5,32,64,50.0,19,23,82.6,9,22,31,19,19,19,7,14,5,0,118,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-01-20 18:00,Dziki Warszawa(w),72 : 78W,78,25,51,49.0,5,21,23.8,30,72,41.7,13,15,86.7,16,21,37,17,18,20,13,8,2,3,85,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-01-24 17:00,Energa Kotwica Kołobrzeg(d),87 : 61W,87,26,45,57.8,7,26,26.9,33,71,46.5,14,17,82.4,11,25,36,19,19,21,11,12,2,5,104,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-01-30 17:00,Górnik Trans.eu Wałbrzych(w),69 : 56P,56,12,32,37.5,4,24,16.7,16,56,28.6,20,28,71.4,12,23,35,11,18,22,12,9,1,2,52,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-02-06 18:00,TS Wisła Chemart Kraków(d),73 : 59W,73,19,36,52.8,10,25,40.0,29,61,47.5,5,13,38.5,8,27,35,20,14,16,17,11,3,5,85,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-02-13 18:00,WKK Wrocław(w),103 : 67P,67,17,43,39.5,7,20,35.0,24,63,38.1,12,20,60.0,7,20,27,20,27,21,17,10,1,2,61,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-02-20 18:00,Grupa Sierleccy-Czarni Słupsk(d),56 : 87P,56,11,29,37.9,8,22,36.4,19,51,37.3,10,16,62.5,5,13,18,12,17,17,16,7,2,0,41,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-02-28 17:00,Weegree AZS Politechnika Opolska(d),67 : 72P,67,11,32,34.4,10,36,27.8,21,68,30.9,15,19,78.9,15,23,38,16,27,19,17,10,3,6,66,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-03-06 18:00,KS Księżak Łowicz(w),78 : 79W,79,15,29,51.7,12,28,42.9,27,57,47.4,13,19,68.4,3,24,27,15,23,22,13,11,1,2,84,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-03-13 18:00,Rawlplug Sokół Łańcut(d),73 : 76P,73,24,44,54.5,7,24,29.2,31,68,45.6,4,7,57.1,8,24,32,18,25,11,13,11,2,2,83,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-03-20 19:30,GKS Tychy(w),72 : 92W,92,29,41,70.7,7,26,26.9,36,67,53.7,13,15,86.7,7,24,31,18,22,21,16,13,2,3,107,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-03-28 17:00,Zetkama Doral Nysa Kłodzko(d),84 : 69W,84,17,41,41.5,13,27,48.1,30,68,44.1,11,21,52.4,10,35,45,19,17,20,17,5,3,3,91,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-03-31 18:00,TBS Śląsk II Wrocław(w),75 : 66P,66,12,30,40.0,8,25,32.0,20,55,36.4,18,25,72.0,8,22,30,17,21,22,16,5,0,3,60,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-04-10 18:00,Grupa Sierleccy-Czarni Słupsk(w),90 : 82P,82,18,27,66.7,10,25,40.0,28,52,53.8,16,27,59.3,6,22,28,19,21,20,16,6,3,0,87,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-04-11 18:00,Grupa Sierleccy-Czarni Słupsk(w),84 : 75P,75,15,34,44.1,13,34,38.2,28,68,41.2,6,14,42.9,9,21,30,16,17,18,9,6,2,7,72,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2021-04-17 15:30,Grupa Sierleccy-Czarni Słupsk(d),65 : 85P,65,16,30,53.3,6,23,26.1,22,53,41.5,15,22,68.2,10,16,26,17,20,18,15,8,2,3,65,Elektrobud-Investment ZB Pruszków,Sezon 2020/2021
2020-09-26 18:30,Górnik Trans.eu Wałbrzych(d),85 : 91P,85,27,43,62.8,9,30,30.0,36,73,49.3,4,12,33.3,13,28,41,21,24,17,15,5,1,1,93,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-10-03 18:00,TS Wisła Chemart Kraków(w),78 : 75P,75,19,47,40.4,7,21,33.3,26,68,38.2,16,22,72.7,8,31,39,15,22,20,9,7,1,6,80,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-10-10 18:00,WKK Wrocław(d),73 : 80P,73,17,47,36.2,9,21,42.9,26,68,38.2,12,19,63.2,14,27,41,11,23,22,19,9,1,4,67,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-10-14 18:00,Grupa Sierleccy-Czarni Słupsk(w),82 : 63P,63,19,38,50.0,5,20,25.0,24,58,41.4,10,17,58.8,5,21,26,13,18,24,18,8,1,1,52,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-10-24 18:00,KS Księżak Łowicz(w),82 : 75P,75,17,38,44.7,8,32,25.0,25,70,35.7,17,19,89.5,6,21,27,14,21,20,16,9,2,2,64,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-04 19:00,Elektrobud-Investment ZB Pruszków(d),72 : 56W,72,24,53,45.3,5,13,38.5,29,66,43.9,9,15,60.0,10,37,47,13,17,18,14,7,2,0,84,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-07 18:00,GKS Tychy(w),92 : 87P,87,27,45,60.0,7,23,30.4,34,68,50.0,12,17,70.6,10,23,33,17,21,20,15,7,2,4,92,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-11 18:00,Zetkama Doral Nysa Kłodzko(d),87 : 78W,87,25,47,53.2,8,21,38.1,33,68,48.5,13,18,72.2,11,30,41,27,21,20,14,6,3,0,110,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-14 13:00,TBS Śląsk II Wrocław(w),77 : 74P,74,20,49,40.8,6,26,23.1,26,75,34.7,16,26,61.5,12,32,44,17,22,22,17,9,7,4,75,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-18 18:00,Rawlplug Sokół Łańcut(d),82 : 69W,82,18,38,47.4,12,26,46.2,30,64,46.9,10,15,66.7,10,30,40,18,21,15,18,5,2,4,90,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-21 18:00,Pogoń Prudnik(d),76 : 71W,76,21,39,53.8,7,27,25.9,28,66,42.4,13,22,59.1,12,25,37,19,26,22,8,6,3,0,86,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-11-28 17:00,Miasto Szkła Krosno(w),80 : 66P,66,12,37,32.4,7,26,26.9,19,63,30.2,21,32,65.6,7,21,28,16,21,23,17,12,3,2,53,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-12-05 18:00,Decka Pelplin(d),80 : 72W,80,15,32,46.9,13,30,43.3,28,62,45.2,11,16,68.8,8,32,40,17,22,19,16,5,2,1,89,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-12-12 18:00,Dziki Warszawa(w),84 : 68P,68,18,40,45.0,4,16,25.0,22,56,39.3,20,30,66.7,8,21,29,13,24,27,19,9,3,5,59,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-12-19 18:00,Weegree AZS Politechnika Opolska(d),89 : 95P,89,14,35,40.0,11,33,33.3,25,68,36.8,28,36,77.8,7,36,43,15,26,28,18,8,6,7,92,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-01-02 17:00,Górnik Trans.eu Wałbrzych(w),88 : 79P,79,22,41,53.7,9,27,33.3,31,68,45.6,8,13,61.5,7,19,26,18,19,22,9,4,1,3,77,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-01-09 18:00,TS Wisła Chemart Kraków(d),86 : 84W,86,22,38,57.9,10,29,34.5,32,67,47.8,12,15,80.0,10,23,33,11,24,22,14,4,1,2,83,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-01-16 18:00,WKK Wrocław(w),89 : 83P,83,23,39,59.0,6,29,20.7,29,68,42.6,19,26,73.1,10,31,41,15,25,20,12,2,5,3,88,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-01-20 18:00,Grupa Sierleccy-Czarni Słupsk(d),107 : 114P,107,22,45,48.9,17,41,41.5,39,86,45.3,12,15,80.0,13,31,44,22,24,19,13,2,4,1,116,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-01-24 17:00,Elektrobud-Investment ZB Pruszków(w),87 : 61P,61,14,36,38.9,6,20,30.0,20,56,35.7,15,22,68.2,7,27,34,9,21,19,21,5,5,2,50,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-01-30 17:00,KS Księżak Łowicz(d),66 : 57W,66,12,33,36.4,8,27,29.6,20,60,33.3,18,25,72.0,10,33,43,9,19,23,11,5,4,3,69,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-02-06 16:30,Rawlplug Sokół Łańcut(w),92 : 76P,76,21,37,56.8,8,22,36.4,29,59,49.2,10,16,62.5,12,21,33,13,24,17,24,8,3,0,73,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-02-13 18:00,GKS Tychy(d),92 : 97P,92,19,31,61.3,11,32,34.4,30,63,47.6,21,24,87.5,9,21,30,16,28,24,12,9,3,2,102,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-02-20 17:00,Zetkama Doral Nysa Kłodzko(w),54 : 83W,83,21,39,53.8,10,21,47.6,31,60,51.7,11,14,78.6,8,24,32,12,19,16,20,14,2,1,91,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-02-27 17:00,TBS Śląsk II Wrocław(d),84 : 77W,84,21,49,42.9,10,26,38.5,31,75,41.3,12,16,75.0,13,25,38,12,17,16,10,7,2,5,85,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-03-06 17:30,Pogoń Prudnik(w),80 : 75P,75,22,38,57.9,7,24,29.2,29,62,46.8,10,11,90.9,10,19,29,17,20,16,11,8,2,1,86,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-03-13 17:00,Miasto Szkła Krosno(d),75 : 80P,75,13,28,46.4,13,36,36.1,26,64,40.6,10,13,76.9,9,26,35,19,25,18,15,9,1,1,83,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-03-20 17:00,Decka Pelplin(w),66 : 74W,74,20,36,55.6,6,32,18.8,26,68,38.2,16,24,66.7,15,29,44,12,14,18,7,5,1,2,79,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-03-27 17:00,Dziki Warszawa(d),80 : 75W,80,25,43,58.1,7,26,26.9,32,69,46.4,9,13,69.2,11,25,36,17,17,17,16,8,1,2,85,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2021-03-31 18:00,Weegree AZS Politechnika Opolska(w),89 : 87P,87,18,31,58.1,15,29,51.7,33,60,55.0,6,8,75.0,3,27,30,18,19,11,18,2,1,1,91,Energa Kotwica Kołobrzeg,Sezon 2020/2021
2020-09-26 18:00,Weegree AZS Politechnika Opolska(d),78 : 75W,78,17,41,41.5,9,30,30.0,26,71,36.6,17,23,73.9,9,39,48,17,24,24,18,11,8,5,93,GKS Tychy,Sezon 2020/2021
2020-10-03 18:00,Zetkama Doral Nysa Kłodzko(d),106 : 92W,106,29,40,72.5,8,17,47.1,37,57,64.9,24,32,75.0,6,23,29,27,21,25,20,6,2,2,122,GKS Tychy,Sezon 2020/2021
2020-10-21 19:00,Pogoń Prudnik(d),91 : 75W,91,31,48,64.6,6,16,37.5,37,64,57.8,11,15,73.3,9,28,37,20,18,18,18,6,4,3,109,GKS Tychy,Sezon 2020/2021
2020-10-25 18:00,Decka Pelplin(d),99 : 92W,99,36,50,72.0,5,28,17.9,41,78,52.6,12,17,70.6,12,20,32,23,23,20,9,9,5,2,117,GKS Tychy,Sezon 2020/2021
2020-10-28 19:00,TBS Śląsk II Wrocław(w),76 : 90W,90,26,37,70.3,8,25,32.0,34,62,54.8,14,24,58.3,6,28,34,18,16,18,12,8,2,4,102,GKS Tychy,Sezon 2020/2021
2020-11-07 18:00,Energa Kotwica Kołobrzeg(d),92 : 87W,92,25,48,52.1,9,26,34.6,34,74,45.9,15,21,71.4,16,21,37,18,20,21,11,8,4,2,102,GKS Tychy,Sezon 2020/2021
2020-11-11 16:00,Górnik Trans.eu Wałbrzych(w),84 : 68P,68,16,44,36.4,7,21,33.3,23,65,35.4,15,26,57.7,10,26,36,16,22,22,18,3,2,2,54,GKS Tychy,Sezon 2020/2021
2020-11-14 18:00,TS Wisła Chemart Kraków(d),74 : 87P,74,18,38,47.4,7,28,25.0,25,66,37.9,17,22,77.3,13,23,36,14,17,19,15,7,4,3,74,GKS Tychy,Sezon 2020/2021
2020-11-18 18:00,Dziki Warszawa(w),64 : 82W,82,18,40,45.0,11,25,44.0,29,65,44.6,13,15,86.7,11,29,40,21,17,15,20,9,3,5,97,GKS Tychy,Sezon 2020/2021
